category,label,status,in_current_backend_model,in_prepared_alnum_dataset,in_prepared_phrase_dataset
control,del,live_in_backend,yes,no,no
control,nothing,live_in_backend,yes,no,no
control,space,live_in_backend,yes,no,no
digit,0,prepared_not_deployed,no,yes,no
digit,1,prepared_not_deployed,no,yes,no
digit,2,prepared_not_deployed,no,yes,no
digit,3,prepared_not_deployed,no,yes,no
digit,4,prepared_not_deployed,no,yes,no
digit,5,prepared_not_deployed,no,yes,no
digit,6,prepared_not_deployed,no,yes,no
digit,7,prepared_not_deployed,no,yes,no
digit,8,prepared_not_deployed,no,yes,no
digit,9,prepared_not_deployed,no,yes,no
letter,A,live_in_backend,yes,yes,no
letter,B,live_in_backend,yes,yes,no
letter,C,live_in_backend,yes,yes,no
letter,D,live_in_backend,yes,yes,no
letter,E,live_in_backend,yes,yes,no
letter,F,live_in_backend,yes,yes,no
letter,G,live_in_backend,yes,yes,no
letter,H,live_in_backend,yes,yes,no
letter,I,live_in_backend,yes,yes,no
letter,J,live_in_backend,yes,yes,no
letter,K,live_in_backend,yes,yes,no
letter,L,live_in_backend,yes,yes,no
letter,M,live_in_backend,yes,yes,no
letter,N,live_in_backend,yes,yes,no
letter,O,live_in_backend,yes,yes,no
letter,P,live_in_backend,yes,yes,no
letter,Q,live_in_backend,yes,yes,no
letter,R,live_in_backend,yes,yes,no
letter,S,live_in_backend,yes,yes,no
letter,T,live_in_backend,yes,yes,no
letter,U,live_in_backend,yes,yes,no
letter,V,live_in_backend,yes,yes,no
letter,W,live_in_backend,yes,yes,no
letter,X,live_in_backend,yes,yes,no
letter,Y,live_in_backend,yes,yes,no
letter,Z,live_in_backend,yes,yes,no
phrase,a_lot,prepared_not_deployed,no,no,yes
phrase,aboard,prepared_not_deployed,no,no,yes
phrase,abuse,prepared_not_deployed,no,no,yes
phrase,afraid,prepared_not_deployed,no,no,yes
phrase,afternoon,prepared_not_deployed,no,no,yes
phrase,again,prepared_not_deployed,no,no,yes
phrase,agree,prepared_not_deployed,no,no,yes
phrase,all,prepared_not_deployed,no,no,yes
phrase,angry,prepared_not_deployed,no,no,yes
phrase,answer,prepared_not_deployed,no,no,yes
phrase,any,prepared_not_deployed,no,no,yes
phrase,anything,prepared_not_deployed,no,no,yes
phrase,appreciate,prepared_not_deployed,no,no,yes
phrase,assistance,prepared_not_deployed,no,no,yes
phrase,attendance,prepared_not_deployed,no,no,yes
phrase,bad,prepared_not_deployed,no,no,yes
phrase,beautiful,prepared_not_deployed,no,no,yes
phrase,become,prepared_not_deployed,no,no,yes
phrase,bed,prepared_not_deployed,no,no,yes
phrase,beside,prepared_not_deployed,no,no,yes
phrase,book,prepared_not_deployed,no,no,yes
phrase,bored,prepared_not_deployed,no,no,yes
phrase,break,prepared_not_deployed,no,no,yes
phrase,bring,prepared_not_deployed,no,no,yes
phrase,byebye,prepared_not_deployed,no,no,yes
phrase,camera,prepared_not_deployed,no,no,yes
phrase,car,prepared_not_deployed,no,no,yes
phrase,careful,prepared_not_deployed,no,no,yes
phrase,change,prepared_not_deployed,no,no,yes
phrase,chat,prepared_not_deployed,no,no,yes
phrase,class,prepared_not_deployed,no,no,yes
phrase,cold,prepared_not_deployed,no,no,yes
phrase,college,prepared_not_deployed,no,no,yes
phrase,college_school,prepared_not_deployed,no,no,yes
phrase,comb,prepared_not_deployed,no,no,yes
phrase,come,prepared_not_deployed,no,no,yes
phrase,congratulations,prepared_not_deployed,no,no,yes
phrase,correct,prepared_not_deployed,no,no,yes
phrase,crying,prepared_not_deployed,no,no,yes
phrase,dare,prepared_not_deployed,no,no,yes
phrase,deaf,prepared_not_deployed,no,no,yes
phrase,difference,prepared_not_deployed,no,no,yes
phrase,dilemma,prepared_not_deployed,no,no,yes
phrase,disappointed,prepared_not_deployed,no,no,yes
phrase,do,prepared_not_deployed,no,no,yes
phrase,doctor,prepared_not_deployed,no,no,yes
phrase,don_t_care,prepared_not_deployed,no,no,yes
phrase,email,prepared_not_deployed,no,no,yes
phrase,enjoy,prepared_not_deployed,no,no,yes
phrase,evening,prepared_not_deployed,no,no,yes
phrase,favour,prepared_not_deployed,no,no,yes
phrase,fever,prepared_not_deployed,no,no,yes
phrase,file,prepared_not_deployed,no,no,yes
phrase,fine,prepared_not_deployed,no,no,yes
phrase,food,prepared_not_deployed,no,no,yes
phrase,free,prepared_not_deployed,no,no,yes
phrase,friend,prepared_not_deployed,no,no,yes
phrase,from,prepared_not_deployed,no,no,yes
phrase,glass,prepared_not_deployed,no,no,yes
phrase,go,prepared_not_deployed,no,no,yes
phrase,good,prepared_not_deployed,no,no,yes
phrase,good_morning,prepared_not_deployed,no,no,yes
phrase,got,prepared_not_deployed,no,no,yes
phrase,grateful,prepared_not_deployed,no,no,yes
phrase,had,prepared_not_deployed,no,no,yes
phrase,happened,prepared_not_deployed,no,no,yes
phrase,happy,prepared_not_deployed,no,no,yes
phrase,happy_birthday,prepared_not_deployed,no,no,yes
phrase,hear,prepared_not_deployed,no,no,yes
phrase,heart,prepared_not_deployed,no,no,yes
phrase,hello,prepared_not_deployed,no,no,yes
phrase,hello_hi,prepared_not_deployed,no,no,yes
phrase,help,prepared_not_deployed,no,no,yes
phrase,hiding,prepared_not_deployed,no,no,yes
phrase,home,prepared_not_deployed,no,no,yes
phrase,house,prepared_not_deployed,no,no,yes
phrase,how,prepared_not_deployed,no,no,yes
phrase,how_are_you,prepared_not_deployed,no,no,yes
phrase,hungry,prepared_not_deployed,no,no,yes
phrase,hurt,prepared_not_deployed,no,no,yes
phrase,i,prepared_not_deployed,no,no,yes
phrase,i_me_mine_my,prepared_not_deployed,no,no,yes
phrase,i_need_help,prepared_not_deployed,no,no,yes
phrase,iloveyou,prepared_not_deployed,no,no,yes
phrase,join,prepared_not_deployed,no,no,yes
phrase,keepsmile,prepared_not_deployed,no,no,yes
phrase,kind,prepared_not_deployed,no,no,yes
phrase,know,prepared_not_deployed,no,no,yes
phrase,leave,prepared_not_deployed,no,no,yes
phrase,light,prepared_not_deployed,no,no,yes
phrase,like,prepared_not_deployed,no,no,yes
phrase,like_love,prepared_not_deployed,no,no,yes
phrase,lunch,prepared_not_deployed,no,no,yes
phrase,make,prepared_not_deployed,no,no,yes
phrase,man,prepared_not_deployed,no,no,yes
phrase,marry,prepared_not_deployed,no,no,yes
phrase,mean_it,prepared_not_deployed,no,no,yes
phrase,medicine,prepared_not_deployed,no,no,yes
phrase,meet,prepared_not_deployed,no,no,yes
phrase,middle,prepared_not_deployed,no,no,yes
phrase,mistake,prepared_not_deployed,no,no,yes
phrase,morning,prepared_not_deployed,no,no,yes
phrase,namaste,prepared_not_deployed,no,no,yes
phrase,name,prepared_not_deployed,no,no,yes
phrase,need,prepared_not_deployed,no,no,yes
phrase,never,prepared_not_deployed,no,no,yes
phrase,new_folder,prepared_not_deployed,no,no,yes
phrase,nice,prepared_not_deployed,no,no,yes
phrase,night,prepared_not_deployed,no,no,yes
phrase,no,prepared_not_deployed,no,no,yes
phrase,not,prepared_not_deployed,no,no,yes
phrase,now,prepared_not_deployed,no,no,yes
phrase,number,prepared_not_deployed,no,no,yes
phrase,old_age,prepared_not_deployed,no,no,yes
phrase,on_the_way,prepared_not_deployed,no,no,yes
phrase,onwards,prepared_not_deployed,no,no,yes
phrase,open,prepared_not_deployed,no,no,yes
phrase,opinion,prepared_not_deployed,no,no,yes
phrase,outside,prepared_not_deployed,no,no,yes
phrase,pain,prepared_not_deployed,no,no,yes
phrase,pass,prepared_not_deployed,no,no,yes
phrase,pen,prepared_not_deployed,no,no,yes
phrase,phone,prepared_not_deployed,no,no,yes
phrase,place,prepared_not_deployed,no,no,yes
phrase,planned,prepared_not_deployed,no,no,yes
phrase,please,prepared_not_deployed,no,no,yes
phrase,pour,prepared_not_deployed,no,no,yes
phrase,practice,prepared_not_deployed,no,no,yes
phrase,practise,prepared_not_deployed,no,no,yes
phrase,pray,prepared_not_deployed,no,no,yes
phrase,prepare,prepared_not_deployed,no,no,yes
phrase,pressure,prepared_not_deployed,no,no,yes
phrase,prisoner,prepared_not_deployed,no,no,yes
phrase,problem,prepared_not_deployed,no,no,yes
phrase,promise,prepared_not_deployed,no,no,yes
phrase,questions,prepared_not_deployed,no,no,yes
phrase,really,prepared_not_deployed,no,no,yes
phrase,remember,prepared_not_deployed,no,no,yes
phrase,repeat,prepared_not_deployed,no,no,yes
phrase,room,prepared_not_deployed,no,no,yes
phrase,seat,prepared_not_deployed,no,no,yes
phrase,secondary,prepared_not_deployed,no,no,yes
phrase,serve,prepared_not_deployed,no,no,yes
phrase,shift,prepared_not_deployed,no,no,yes
phrase,shirt,prepared_not_deployed,no,no,yes
phrase,sick,prepared_not_deployed,no,no,yes
phrase,sitting,prepared_not_deployed,no,no,yes
phrase,skin,prepared_not_deployed,no,no,yes
phrase,sleep,prepared_not_deployed,no,no,yes
phrase,slower,prepared_not_deployed,no,no,yes
phrase,small,prepared_not_deployed,no,no,yes
phrase,so_much,prepared_not_deployed,no,no,yes
phrase,softly,prepared_not_deployed,no,no,yes
phrase,some_how,prepared_not_deployed,no,no,yes
phrase,some_more,prepared_not_deployed,no,no,yes
phrase,some_one,prepared_not_deployed,no,no,yes
phrase,something,prepared_not_deployed,no,no,yes
phrase,sorry,prepared_not_deployed,no,no,yes
phrase,speak,prepared_not_deployed,no,no,yes
phrase,specific,prepared_not_deployed,no,no,yes
phrase,stand,prepared_not_deployed,no,no,yes
phrase,stop,prepared_not_deployed,no,no,yes
phrase,strong,prepared_not_deployed,no,no,yes
phrase,stubborn,prepared_not_deployed,no,no,yes
phrase,sun,prepared_not_deployed,no,no,yes
phrase,sure,prepared_not_deployed,no,no,yes
phrase,sweet,prepared_not_deployed,no,no,yes
phrase,take_care,prepared_not_deployed,no,no,yes
phrase,take_time,prepared_not_deployed,no,no,yes
phrase,talk,prepared_not_deployed,no,no,yes
phrase,teacher,prepared_not_deployed,no,no,yes
phrase,team,prepared_not_deployed,no,no,yes
phrase,tell,prepared_not_deployed,no,no,yes
phrase,thank,prepared_not_deployed,no,no,yes
phrase,thanks,prepared_not_deployed,no,no,yes
phrase,that,prepared_not_deployed,no,no,yes
phrase,there,prepared_not_deployed,no,no,yes
phrase,things,prepared_not_deployed,no,no,yes
phrase,think,prepared_not_deployed,no,no,yes
phrase,thirsty,prepared_not_deployed,no,no,yes
phrase,this,prepared_not_deployed,no,no,yes
phrase,this_one,prepared_not_deployed,no,no,yes
phrase,time,prepared_not_deployed,no,no,yes
phrase,tired,prepared_not_deployed,no,no,yes
phrase,today,prepared_not_deployed,no,no,yes
phrase,together,prepared_not_deployed,no,no,yes
phrase,train,prepared_not_deployed,no,no,yes
phrase,trust,prepared_not_deployed,no,no,yes
phrase,truth,prepared_not_deployed,no,no,yes
phrase,turn_on,prepared_not_deployed,no,no,yes
phrase,understand,prepared_not_deployed,no,no,yes
phrase,very,prepared_not_deployed,no,no,yes
phrase,wait,prepared_not_deployed,no,no,yes
phrase,want,prepared_not_deployed,no,no,yes
phrase,warn,prepared_not_deployed,no,no,yes
phrase,water,prepared_not_deployed,no,no,yes
phrase,wear,prepared_not_deployed,no,no,yes
phrase,week,prepared_not_deployed,no,no,yes
phrase,welcome,prepared_not_deployed,no,no,yes
phrase,what,prepared_not_deployed,no,no,yes
phrase,when,prepared_not_deployed,no,no,yes
phrase,where,prepared_not_deployed,no,no,yes
phrase,which,prepared_not_deployed,no,no,yes
phrase,who,prepared_not_deployed,no,no,yes
phrase,woman,prepared_not_deployed,no,no,yes
phrase,work,prepared_not_deployed,no,no,yes
phrase,worry,prepared_not_deployed,no,no,yes
phrase,write,prepared_not_deployed,no,no,yes
phrase,yes,prepared_not_deployed,no,no,yes
phrase,you,prepared_not_deployed,no,no,yes
